X,Y,y_hat,Y-y_hat
64,824,886.2778239829827,0.0
23,405,464.1368859096201,0.0
7,239,299.39895885660053,-1.1368683772161603e-13
59,848,834.797221778914,0.0
30,687,536.2097289953161,0.0
54,924,783.3166195748454,-1.1368683772161603e-13
27,467,505.32136767287494,-5.684341886080802e-14
3,191,258.21447709334564,-1.1368683772161603e-13
34,542,577.394210758571,0.0
72,1069,968.6467875094925,0.0
92,1134,1174.569196325767,2.2737367544323206e-13
13,502,361.1756815014828,-1.1368683772161603e-13
29,526,525.9136085545024,-1.1368683772161603e-13
95,1163,1205.4575576482082,2.2737367544323206e-13
9,308,319.9911997382279,-1.1368683772161603e-13
82,1156,1071.6079919176298,2.2737367544323206e-13
87,1067,1123.0885941216984,2.2737367544323206e-13
39,780,628.8748129626397,0.0
70,960,948.054546627865,0.0
52,792,762.7243786932181,1.1368683772161603e-13
60,787,845.0933422197279,1.1368683772161603e-13
13,301,361.1756815014828,-1.1368683772161603e-13
97,1190,1226.0497985298357,2.2737367544323206e-13
86,1158,1112.7924736808845,0.0
35,461,587.6903311993847,-1.1368683772161603e-13
27,633,505.32136767287494,-5.684341886080802e-14
14,342,371.47180194229657,-1.1368683772161603e-13
26,496,495.02524723206125,0.0
2,177,247.91835665253188,-1.4210854715202004e-13
10,411,330.28732017904167,-1.1368683772161603e-13
94,1327,1195.1614372073943,0.0
74,942,989.23902839112,1.1368683772161603e-13
64,932,886.2778239829827,0.0
14,352,371.47180194229657,-1.1368683772161603e-13
46,808,700.9476560483357,0.0
18,376,412.65628370555146,-1.1368683772161603e-13
77,1035,1020.1273897135611,1.1368683772161603e-13
38,672,618.5786925218259,0.0
87,1137,1123.0885941216984,2.2737367544323206e-13
62,807,865.6855831013552,-1.1368683772161603e-13
76,948,1009.8312692727475,1.1368683772161603e-13
48,666,721.5398969299631,0.0
79,1085,1040.7196305951886,2.2737367544323206e-13
92,1262,1174.569196325767,2.2737367544323206e-13
14,428,371.47180194229657,-1.1368683772161603e-13
13,421,361.1756815014828,-1.1368683772161603e-13
82,1216,1071.6079919176298,2.2737367544323206e-13
1,128,237.62223621171816,-1.4210854715202004e-13
65,823,896.5739444237965,1.1368683772161603e-13
50,772,742.1321378115906,0.0
42,613,659.7631742850808,0.0
11,506,340.5834406198554,-5.684341886080802e-14
54,869,783.3166195748454,-1.1368683772161603e-13
51,612,752.4282582524042,-1.1368683772161603e-13
23,377,464.1368859096201,0.0
82,1194,1071.6079919176298,2.2737367544323206e-13
63,864,875.981703542169,1.1368683772161603e-13
34,500,577.394210758571,0.0
82,1060,1071.6079919176298,2.2737367544323206e-13
75,1034,999.5351488319336,0.0
77,1077,1020.1273897135611,1.1368683772161603e-13
51,820,752.4282582524042,-1.1368683772161603e-13
3,281,258.21447709334564,-1.1368683772161603e-13
63,903,875.981703542169,1.1368683772161603e-13
35,649,587.6903311993847,-1.1368683772161603e-13
81,1165,1061.3118714768161,2.2737367544323206e-13
53,673,773.0204991340318,0.0
32,716,556.8019698769435,-1.1368683772161603e-13
85,981,1102.496353240071,2.2737367544323206e-13
32,461,556.8019698769435,-1.1368683772161603e-13
7,346,299.39895885660053,-1.1368683772161603e-13
33,462,567.0980903177574,1.1368683772161603e-13
42,787,659.7631742850808,0.0
16,431,392.064042823924,-5.684341886080802e-14
73,886,978.9429079503063,2.2737367544323206e-13
51,666,752.4282582524042,-1.1368683772161603e-13
59,894,834.797221778914,0.0
46,613,700.9476560483357,0.0
88,993,1133.384714562512,2.2737367544323206e-13
79,1005,1040.7196305951886,2.2737367544323206e-13
69,986,937.7584261870513,0.0
50,729,742.1321378115906,0.0
36,581,597.9864516401985,0.0
32,518,556.8019698769435,-1.1368683772161603e-13
88,992,1133.384714562512,2.2737367544323206e-13
48,745,721.5398969299631,0.0
87,1231,1123.0885941216984,2.2737367544323206e-13
62,779,865.6855831013552,-1.1368683772161603e-13
39,629,628.8748129626397,0.0
39,631,628.8748129626397,0.0
35,706,587.6903311993847,-1.1368683772161603e-13
20,522,433.2485245871789,-5.684341886080802e-14
83,978,1081.9041123584434,0.0
67,830,917.1661853054238,0.0
41,566,649.4670538442672,1.1368683772161603e-13
3,141,258.21447709334564,-1.1368683772161603e-13
63,943,875.981703542169,1.1368683772161603e-13
92,1093,1174.569196325767,2.2737367544323206e-13
28,457,515.6174881136888,0.0
42,547,659.7631742850808,0.0
