Idx,color,root,knocks,texture,navel,touch,density
1,dark_green,curl_up,little_heavily,distinct,sinking,hard_smooth,0.697
2,black,curl_up,heavily,distinct,sinking,hard_smooth,0.774
3,black,curl_up,little_heavily,distinct,sinking,hard_smooth,0.634
4,dark_green,curl_up,heavily,distinct,sinking,hard_smooth,0.608
5,light_white,curl_up,little_heavily,distinct,sinking,hard_smooth,0.556
6,dark_green,little_curl_up,little_heavily,distinct,little_sinking,soft_stick,0.403
7,black,little_curl_up,little_heavily,little_blur,little_sinking,soft_stick,0.481
8,black,little_curl_up,little_heavily,distinct,little_sinking,hard_smooth,0.437
9,black,little_curl_up,heavily,little_blur,little_sinking,hard_smooth,0.666
10,dark_green,stiff,clear,distinct,even,soft_stick,0.243
11,light_white,stiff,clear,blur,even,hard_smooth,0.245
12,light_white,curl_up,little_heavily,blur,even,soft_stick,0.343
13,dark_green,little_curl_up,little_heavily,little_blur,sinking,hard_smooth,0.639
14,light_white,little_curl_up,heavily,little_blur,sinking,hard_smooth,0.657
15,black,little_curl_up,little_heavily,distinct,little_sinking,soft_stick,0.36
16,light_white,curl_up,little_heavily,blur,even,hard_smooth,0.593
17,dark_green,curl_up,heavily,little_blur,little_sinking,hard_smooth,0.719
